PCA,CLUSTERING,K,DISTANCE/WSS,TRAIN_TIME,TEST_TIME,PRECISION,RECALL,ACCURACY
139,minibatch,159,115540466.65576172,3.876063823699951,23.757755756378174,19.742115351106467,25.325840738804672,60.045304059940754
139,minibatch,160,116485546.91351318,3.879413366317749,24.30890655517578,19.881512458616484,25.060668165738733,59.90590695243073
139,minibatch,161,116268128.37036133,3.8854522705078125,23.96332335472107,19.41104722077017,25.55363331369604,60.480920020909565
139,minibatch,162,116479622.43585205,3.8435559272766113,25.047449827194214,19.84666318173898,25.63023257743592,60.93396062031713
139,minibatch,163,128537087.35333252,1.602109670639038,51.22081470489502,18.47011674507754,24.537410422146436,59.08694894580937
139,minibatch,164,115708437.79412842,3.9038984775543213,23.917645692825317,20.195155950514028,25.65751734857851,60.69001568217459
139,minibatch,165,130279246.09185791,1.6402919292449951,60.295228719711304,16.832200731834813,23.963192525659853,58.041470639484224
139,minibatch,166,129721407.7420044,1.623749017715454,56.35021424293518,17.145844223732357,23.570356817873808,57.675553232270424
139,minibatch,167,115850646.71679688,3.969377279281616,23.578155279159546,20.491374803972818,25.769083436359963,60.28924899808329
139,minibatch,168,116215243.51446533,3.9683620929718018,25.196497440338135,19.18452692106639,25.17026360988724,60.56804321310333
139,minibatch,169,116577048.80303955,3.998394727706909,25.05605435371399,20.526224080850323,25.78129451234522,61.03850845094965
139,minibatch,170,115864528.63769531,4.010133266448975,24.064930200576782,19.881512458616484,25.60267813926988,60.30667363652205
139,minibatch,171,116491944.0479126,4.032899856567383,25.868703842163086,20.00348492768775,24.80149741257948,58.96497647673811
139,minibatch,172,115161445.11077881,4.10369086265564,23.02847671508789,20.473950165534067,25.518611173341966,60.13242725213451
139,minibatch,173,115683705.72265625,3.978806734085083,23.920934438705444,20.00348492768775,25.7888659326192,61.40442585816345
139,minibatch,174,115551491.59222412,4.066972970962524,23.46063542366028,20.66562118836034,25.543717864679707,60.620317128419586
139,minibatch,175,130142757.27539062,1.6754426956176758,55.407657623291016,17.337515246558635,24.107346836045217,58.58163443108555
139,minibatch,176,129899704.79522705,1.6866588592529297,48.185383319854736,17.32009060811988,23.760209316926513,58.25056630074926
139,minibatch,177,129845766.5770874,1.7100260257720947,49.945554971694946,17.32009060811988,23.438461985247137,57.5013068478829
139,minibatch,178,130056745.0388794,1.6998097896575928,48.86222314834595,17.0935703084161,24.057057393440036,58.1634431085555
139,minibatch,179,130009273.44628906,1.704728603363037,49.444058656692505,17.424638438752396,24.094520366083355,58.424812685136786
139,minibatch,180,130185822.32672119,1.7234506607055664,47.94798827171326,17.964802230353722,23.7537649665198,57.5013068478829
139,minibatch,181,130807678.32946777,1.7244038581848145,48.91242504119873,18.12162397630249,24.13376037526586,58.529360515769305
139,minibatch,182,130631176.51721191,1.7056221961975098,48.59811353683472,17.947377591914968,24.010391169303873,58.45966196201429
139,minibatch,183,130503903.07806396,1.7353863716125488,49.64919948577881,17.581460184701168,23.94745503475247,57.675553232270424
139,minibatch,184,114721282.67352295,4.283312082290649,22.808738231658936,20.421676250217807,25.98665632251623,60.28924899808329
139,minibatch,185,114783346.5727539,4.27938985824585,22.118610620498657,19.95121101237149,26.040907796004504,60.70744032061335
139,minibatch,186,115639831.7487793,4.223221302032471,23.6527259349823,20.787593657431607,25.637956117569296,60.79456351280711
139,minibatch,187,114345501.4619751,5.358754873275757,21.767917156219482,19.358773305453912,25.51271998606029,60.82941278968461
139,minibatch,188,114287081.82891846,4.3570497035980225,21.619208335876465,20.29970378114654,26.150883539801466,60.986234535633386
139,minibatch,189,115183282.809021,4.2381272315979,24.175634622573853,19.2542254748214,25.542383358640546,60.881686705000874
139,minibatch,190,130047335.28704834,1.7714874744415283,47.38253927230835,16.88447464715107,23.544323578301622,57.692977870709186
139,minibatch,191,114882593.24694824,4.357145309448242,22.25317692756653,20.108032758320267,25.950341163357365,60.93396062031713
139,minibatch,192,114964000.34875488,4.345732927322388,21.398845672607422,19.86408782017773,25.599718716550917,59.975605506185744
139,minibatch,193,114605302.11791992,4.398204803466797,22.854891061782837,20.247429865830284,25.55849423465733,60.16727652901203
139,minibatch,194,131078569.95129395,1.8186008930206299,56.36996912956238,16.379160132427252,23.733588341533974,57.71040250914794
139,minibatch,195,114414300.34277344,4.457317113876343,22.36205506324768,20.264854504269035,25.95626000879529,60.51576929778707
139,minibatch,196,114427046.31280518,4.46370267868042,21.905617713928223,19.86408782017773,25.306023669850113,60.44607074403206
139,minibatch,197,113886052.93554688,5.526273012161255,21.263246774673462,20.64819654992159,25.812147185644307,60.63774176685833
139,minibatch,198,113459025.41033936,5.558021783828735,20.585474967956543,21.066387872451646,25.686696703424357,60.39379682871581
139,minibatch,199,114161618.7756958,4.541790723800659,22.10347294807434,20.055758843004007,25.526051217373748,60.32409827496079
139,minibatch,200,113400639.95703125,5.621680021286011,21.159805059432983,20.21258058895278,25.76767978493018,60.51576929778707
